paper_id,original_materials,original_type_of_statistic,original_statistic_report,original_degrees_of_freedom_1,original_degrees_of_freedom_2,original_model_sample_size,original_correlation_coef,original_cohens_d,original_effect_size_available,original_reproduction_outcome
Yoo_PsychologSci_2017_BebG,https://osf.io/9n8uh/?view_only=da0997f5653742919627c78f1a747bec,t,2.0000,1372,NA,1391,0.0539,0.1080,Yes,(2) reproduction unsuccesful but the test statistic information provided in the paper is sufficiently detailed - no reproduction needed
Robertson_BritJournPoliSci_2017_qggQ,https://osf.io/rhxym/?view_only=08f01c53a3574bee91c0dc4923a0c514,z,2.5259,NA,NA,1728,0.0607,0.1217,Yes,(1) successful reproduction - values correspond with original paper
PALER_AmPoliSciRev_2013_Pxp7,https://osf.io/dsuwf/?view_only=312c66b60e144d0ea76aca93aeb43fc5,t,2.7001,1861,NA,1863,0.0625,0.1252,Yes,(1) successful reproduction - values correspond with original paper
Miller_JournConflictRes_2011_zV1O,https://osf.io/9zamr/?view_only=fdbd5826569248f5b7de46e2182d9bdc,z,1.9556,NA,NA,798,0.0692,0.1388,Yes,(1) successful reproduction - values correspond with original paper
TERTYTCHNAYA_AmPoliSciRev_2018_9wya,https://osf.io/hdt23/?view_only=d989cee72b044946bb6a3de3572d501e,z,2.5263,NA,NA,1287,0.0704,0.1411,Yes,"(4) successful reproduction but values differ from the original paper - in this case, the estimate is sufficiently precise"
Waller_JournMarFam_2014_AXBY,https://osf.io/9jxeg/?view_only=dc953c191af447c2909954eba8a74310,z,2.4182,NA,NA,1156,0.0711,0.1426,Yes,(2) reproduction unsuccesful but the test statistic information provided in the paper is sufficiently detailed - no reproduction needed
Cingranelli_BritJournPoliSci_2014_qg47,https://osf.io/vrd38/?view_only=32788d6a03f64452812b3063432d9dbc,z,3.2281,NA,NA,1718,0.0778,0.1561,Yes,(1) successful reproduction - values correspond with original paper
Balcells_JournConflictRes_2014_0P4r,https://osf.io/3j72h/?view_only=5b822a6c354940c5a5127c97d2c588fd,z,2.5115,NA,NA,906,0.0834,0.1673,Yes,(1) successful reproduction - values correspond with original paper
Desmond_Demography_2015_qQ9Z,https://osf.io/v4qnm/?view_only=680b15e6531d43de8cddf213ddb63608,t,2.1600,536.7318,NA,580,0.0928,0.1865,Yes,(2) reproduction unsuccesful but the test statistic information provided in the paper is sufficiently detailed - no reproduction needed
PIETRYKA_AmPoliSciRev_2017_yjkQ,https://osf.io/ntm9f/?view_only=7e8f3c269b03424ab9fa497d3ac1a35e,z,4.4435,NA,NA,2216,0.0942,0.1892,Yes,(1) successful reproduction - values correspond with original paper
Hou_ChildDev_2017_YOXl,https://osf.io/hw3p4/?view_only=db05a8b5dc674e5185329ed139f47551,z,2.0890,NA,NA,444,0.0991,0.1993,Yes,(1) successful reproduction - values correspond with original paper
Clark_JournPoliEco_2009_e5rW,https://osf.io/yj35k/?view_only=d4451dbf78214c8ab1923d497515880c,t,3.1232,700,NA,726,0.1172,0.2361,Yes,(1) successful reproduction - values correspond with original paper
Hendricks_QuartJournEco_2018_wNKW,https://osf.io/ra8qk/?view_only=a863e0709fca4f02807c10b11bb69b05,t,8.2055,3436,NA,3539,0.1386,0.2800,Yes,(2) reproduction unsuccessful but the test statistic information provided in the paper is sufficiently detailed - no reproduction needed
Sliwka_JournLabEco_2017_VDJV,https://osf.io/9zuwg/?view_only=30a25ee80fc947bfbf125c6efaa3fb3e,t,2.1313,206,NA,211,0.1469,0.2970,Yes,(1) successful reproduction - values correspond with original paper
Gerber_BritJournPoliSci_2018_3WmY,https://osf.io/xqrgv/?view_only=7dbe13975ec544fc9e6ae07544710caf,z,1.9643,NA,NA,174,0.1491,0.3016,Yes,(1) successful reproduction - values correspond with original paper
Thames_CompPolitStu_2010_l22v,https://osf.io/jau7k/?view_only=574522a43ee242faafa6c9f542028e9a,z,2.3607,NA,NA,232,0.1547,0.3133,Yes,(1) successful reproduction - values correspond with original paper
Antràs_Econometrica_2013_a2Yx,https://osf.io/8g6rt/?view_only=6e871f7c26314c96925060b69080be3d,t,2.5399,252,NA,2783,0.1580,0.3200,Yes,(1) successful reproduction - values correspond with original paper
Einstein_AmJourPoliSci_2017_mxyQ,https://osf.io/nrt4s/?view_only=3bcd18975d9f477fabe7504629bbea27,z,3.7273,NA,NA,549,0.1582,0.3204,Yes,(2) reproduction unsuccessful but the test statistic information provided in the paper is sufficiently detailed - no reproduction needed
McLaren_WorldPolitics_2012_wRvv,https://osf.io/7hb5w/?view_only=c08c9c7ba1824ca1aa1ce874c75074ca,NA,NA,NA,NA,NA,NA,NA,No,(3) reproduction unsuccessful due to a lack of data and/or code
Jiang_AmJourPoliSci_2018_Rjp9,https://osf.io/eafs2/?view_only=accf9c2a6e9c473aa75ff51b96d2f19d,t,3.0291,325,NA,3693,0.1657,0.3360,Yes,(1) successful reproduction - values correspond with original paper
Luttrell_JournExpSocPsych_2016_rjb,https://osf.io/q67m9/?view_only=e29b4bddc8bf4052b3725ad2d23fdaad,t,2.2823,169,NA,174,0.1729,0.3511,Yes,(1) successful reproduction - values correspond with original paper
Goerg_JournLabEco_2010_WLpV,https://osf.io/tbr2x/?view_only=517aa8eb980540b8871d166e7849fe4a,t,2.8970,268,NA,270,0.1743,0.3539,Yes,(1) successful reproduction - values correspond with original paper
Cohen_AmEcoRev_2015_2lb5,https://osf.io/nw5ve/?view_only=da75830db2534048b96504eca4444f11,t,4.8822,574,NA,631,0.1997,0.4076,Yes,(1) successful reproduction - values correspond with original paper
Baillon_Econometrica_2018_QYNq,https://osf.io/grcbn/?view_only=4aee0ec403734de9bd226194a0f190ae,t,2.1225,98,NA,198,0.2096,0.4288,Yes,(1) successful reproduction - values correspond with original paper
Beaman_JournLabEco_2018_7ybJ,https://osf.io/2qngf/?view_only=6cbc2b00b8c54b25b7c32d6c1ff50eac,F,10.285,1,218,220,0.2123,0.4344,Yes,(1) successful reproduction - values correspond with original paper
Ihme_JournExpPoliSci_2018_xYbO,https://osf.io/53zr4/?view_only=23266f8b78cb47a98c8bc724fa0e4e7b,t,2.4600,141,NA,143,0.2029,0.4143,Yes,(4) successful reproduction but values differ from the original paper
Fitzgerald_SocialForces_2018_4q0L,https://osf.io/m4yse/?view_only=6b9bc5ac897b46cfb47ea96b0b8431f0,t,3.7318,286,NA,350,0.2155,0.4413,Yes,(1) successful reproduction - values correspond with original paper
Adida_CompPolitStu_2016_G0Kb,"https://osf.io/avj8y/?view_only=978a4c4cd219427c9f529a1128478dc7
Accessible Data Link: https://osf.io/d24he/",t,2.7500,155,NA,158,0.2157,0.4418,Yes,(2) reproduction unsuccessful but the test statistic information provided in the paper is sufficiently detailed - no reproduction needed
Bartels_JournConsRes_2015_mrZ,https://osf.io/h6m5d/?view_only=b23bbc54fbfb438595d8db9ac8f62ea4,z,2.1418,NA,NA,88,0.2282,0.4688,Yes,(1) successful reproduction - values correspond with original paper
BATESON_AmPoliSciRev_2012_RYKv,https://osf.io/7gr6t/?view_only=8a2edd2d890c473eb763abdecb196829,t,9.2945,1493,NA,38346,0.2339,0.4811,Yes,(1) successful reproduction - values correspond with original paper
Alves_PsychologSci_2018_AvOr,https://osf.io/2uwdz/?view_only=49923ceff1ac4a4bb46dff76dfa19d8e,chi²,12.0229,1,NA,210,0.2364,0.4867,Yes,(1) successful reproduction - values correspond with original paper
Nelson_JournConsRes_2009_eg1q,https://osf.io/7vywk/?view_only=2d8677bedca74b808de409122db7d2d9,t,2.4466,100,NA,102,0.2377,0.4893,Yes,(1) successful reproduction - values correspond with original paper
Steinmetz_JournPerSocPsy_2016_E4Am,https://osf.io/zctg7/?view_only=938e6cfa596a4ca2a84ec0f372feff94,t,2.2043,80,NA,82,0.2393,0.4929,Yes,(1) successful reproduction - values correspond with original paper
Pastötter_Cognition_2013_EQxa,https://osf.io/hvfg7/?view_only=a2100fedaf8e4088ad568dec9076bf77,t,3.5505,198,NA,200,0.2447,0.5047,Yes,(1) successful reproduction - values correspond with original paper
McKibben_AmJourPoliSci_2013_P8az,https://osf.io/2msnc/?view_only=e52bdf1e404046ddbb5d0f0088edad8f,z,6.3451,NA,NA,588,0.2565,0.5307,Yes,(1) successful reproduction - values correspond with original paper
Grose_AmJourPoliSci_2015_E0Q3,https://osf.io/8aj9x/?view_only=07febbbc36734ef7a5096c448d3d03de,chi²,4.5000,1,NA,56,0.2834,0.5911,Yes,(1) successful reproduction - values correspond with original paper
Zunick_JournExpSocPsych_2017_zlw,https://osf.io/yugef/?view_only=5e161941572c4d44a569385a9bbd8131,t,2.7011,68,NA,72,0.3113,0.6551,Yes,(1) successful reproduction - values correspond with original paper
Yang_JournMarketRes_2013_G1Lr,https://osf.io/8aus5/?view_only=1a2cfb0d105440c589e2e0a05cba31f0,t,3.4297,99,NA,101,0.3259,0.6894,Yes,(1) successful reproduction - values correspond with original paper
Hertel_ClinPsychSci_2018_YabW,https://osf.io/u7rqk/?view_only=8c59f20788fa4cd79d43c619c96fedf1,F,6.2037,1,48,54,0.3383,0.7190,Yes,(1) successful reproduction - values correspond with original paper
Kucik_BritJournPoliSci_2016_L22B,https://osf.io/sb9vk/?view_only=0e425c00ffe54947bc722e8efb0210c5,t,2.3932,44,NA,6027,0.3394,0.7216,Yes,(1) successful reproduction - values correspond with original paper
Woltin_JournExpSocPsych_2011_Wre,https://osf.io/b849q/?view_only=344f7344bd77441a9acc9151904d943a,F,5.7582,1,34,36,0.3806,0.8231,Yes,(1) successful reproduction - values correspond with original paper
Liu_JournMarket_2015_9DZl,https://osf.io/5r4yp/?view_only=621d437b4a2a4e288e27e0604050ba79,F,8.4988,1,47,49,0.3913,0.8505,Yes,(1) successful reproduction - values correspond with original paper
Huijts_EurSocioRev_2013_OY3B,https://osf.io/qnvt2/?view_only=977afd85d7a1403c8808a96da1fbbc1c,t,2.4350,31.7562,NA,10477,0.3967,0.8642,Yes,(1) successful reproduction - values correspond with original paper
Mironova_JournExpPoliSci_2014_59Rq,https://osf.io/67xkz/?view_only=9ce5aa6e16bb4c75839b88401642e8b6,t,4.0314,75.8936,NA,118,0.4200,0.9255,Yes,(1) successful reproduction - values correspond with original paper
Brough_JournConsRes_2016_9ey,https://osf.io/dj9y5/?view_only=0e5a1b26c8974ebb866f83af3dc7e10d,F,43.9976,1,190,194,0.4336,0.9624,Yes,(1) successful reproduction - values correspond with original paper
Savani_PsychologSci_2010_88xa,https://osf.io/5svmz/?view_only=fbc36a2c4a7b4f5caa43f54ac3874914,t,4.1503,65,NA,67,0.4577,1.0296,Yes,(4) successful reproduction but values differ from the original paper
Behrman_JournPoliEco_2015_G55r,https://osf.io/njw6q/?view_only=7d16467bba004af1ac7022aa802c18d2,t,5.4286,86,NA,11314,0.5052,1.1708,Yes,(1) successful reproduction - values correspond with original paper
Kleven_AmEcoRev_2013_Jg9v,https://osf.io/hjvm2/?view_only=887d789f05a141cf8a6a30f4dc8125f6,z,3.8695,NA,NA,48,0.5204,1.2187,Yes,(1) successful reproduction - values correspond with original paper
Shahar_JournConflictRes_2018_J0Yv,https://osf.io/qrtpy/?view_only=be11c20118104b5a84585c59bb27f54d,t,10.0086,207,NA,284,0.5711,1.3913,Yes,(1) successful reproduction - values correspond with original paper
Lu_JournLabEco_2015_vaWE,https://osf.io/wvc4r/?view_only=1f49b82c625e4a2cb5260462f5cc7d97,t,2.7693,11,NA,245,0.6409,1.6699,Yes,(1) successful reproduction - values correspond with original paper
Andreoni_JournPoliEco_2017_La9x,https://osf.io/d3bgc/?view_only=b396679c3b154e0096c9a0191b3a0dfc,t,3.5781,15,NA,64,0.6786,1.8477,Yes,(1) successful reproduction - values correspond with original paper
Ohtsubo_EvoHumanBehavior_2014_zlm2,https://osf.io/ek3tm/?view_only=68d4ca083252477883e1099573e4474f,t,5.9100,27,NA,29,0.7510,2.2748,Yes,(2) reproduction unsuccesful but the test statistic information provided in the paper is sufficiently detailed - no reproduction needed
Bursztyn_JournPoliEco_2012_jaK4,https://osf.io/mdh4x/?view_only=80fa4a04145e4d0c84a63ac6ee80ca61,t,6.3676,10,NA,156,0.8956,4.0272,Yes,(1) successful reproduction - values correspond with original paper
Usmani_AmJournSocio_2018_GJe4,"https://osf.io/gv4mc/?view_only=fe2066d5a3ac4036bae682b721b4f026
Accessible Data Link: https://osf.io/7zh2p/",NA,NA,NA,NA,NA,NA,NA,No,(3) reproduction unsuccessful due to a lack of data and/or code
Hurst_EvoHumanBehavior_2017_yypJ,https://osf.io/vhmgc/?view_only=5c6bedb36b2549a88ac137d6c746bcb8,t,-6.9511,135,NA,138,-0.5134,-1.1965,Yes,(1) successful reproduction - values correspond with original paper
Anderson_AmEcoJourn_2011_bLe8,https://osf.io/k7xzy/?view_only=c1f2b9aaf05d486c942783efd8ec57ec,t,2.7103,89,NA,1295,0.2761,0.5746,Yes,(1) successful reproduction - values correspond with original paper
Benjamin_AmEcoRev_2010_WaYe,https://osf.io/8xzur/?view_only=cd34533283e24371aa11d08b35addc14,t,3.4261,69,NA,71,0.3813,0.8249,Yes,(1) successful reproduction - values correspond with original paper
Wright_JournConflictRes_2016_W0GN,https://osf.io/b69xv/?view_only=8471d18b7ba244449cc2bad7ab4980a7,z,3.4885,NA,NA,2788,0.0660,0.1323,Yes,(1) successful reproduction - values correspond with original paper
Li_JournExpPoliSci_2017_G4mp,"https://osf.io/jspz3/?view_only=6d6f88c3b32f497eaaca030f8fc594b4
Accessible Data Link: https://osf.io/5h2bf/",NA,NA,NA,NA,NA,NA,NA,No,(3) reproduction unsuccessful due to a lack of data and/or code
