analyst_id,paper_id,reanalysis_es_missing,reanalysis_type_of_statistic,reanalysis_statistic_report,reanalysis_degrees_of_freedom_1,reanalysis_degrees_of_freedom_2,reanalysis_model_sample_size,reanalysis_correlation_coef,reanalysis_cohens_d
19LM1,TERTYTCHNAYA_AmPoliSciRev_2018_9wya,0,t,1.636,993.721,NA,1258,0.05182830258452149,0.104
1BQRY,Shahar_JournConflictRes_2018_J0Yv,1,NA,NA,NA,NA,NA,NA,NA
1CFHB,Petersen_Cognition_2017_yJwG,0,t,4.708,27,NA,28,0.6714400870588957,1.812
1CP3G,Yoo_PsychologSci_2017_BebG,0,t,2.616,1276,NA,1284,0.07303834235552459,0.146
1DLDB,Bursztyn_AmEcoRev_2017_VB9K,0,t,2.199,60,NA,62,0.2730979617950871,0.568
1FPG6,Cingranelli_BritJournPoliSci_2014_qg47,0,t,3.931,1708,NA,1718,0.09468983325261218,0.19
1FZ2C,Behrman_JournPoliEco_2015_G55r,0,t,2.584,83.06,NA,11436,0.2727762788535682,0.567
1HC64,Cingranelli_BritJournPoliSci_2014_qg47,0,t,1.919,107,NA,115,0.18240442720318456,0.371
1HC64,Marshall_BritJournPoliSci_2015_GOYb,1,NA,NA,NA,NA,NA,NA,NA
1ISG4,Fuhrmann_JournConflictRes_2010_8Wy0,0,z,5.154,NA,NA,5360,0.07030182126633434,0.141
1J195,BATESON_AmPoliSciRev_2012_RYKv,0,z,8.408,NA,NA,38575,0.04278498790215887,0.086
1K9SV,Platt_Boustan_AmEcoJourn_2012_PVQK,0,t,-1.806,123,NA,4596,-0.16072448388499308,0.326
1MFRV,Benjamin_AmEcoRev_2010_WaYe,0,t,3.4261,69,NA,71,0.3812945587645453,0.825
1XA8N,PIETRYKA_AmPoliSciRev_2017_yjkQ,0,chi2,23.069,1,NA,2216,0.10174621536900713,0.205
1Y6IS,Usmani_AmJournSocio_2018_GJe4,0,t,4.68,4135,NA,4226,0.0725873495959554,0.146
204TY,Cohen_AmEcoRev_2015_2lb5,0,t,1.024,872,NA,874,0.034656184936319105,0.069
25FM1,Adida_CompPolitStu_2016_G0Kb,0,z,1.753,NA,NA,782,0.06272528484793329,0.126
25N5D,Einstein_AmJourPoliSci_2017_mxyQ,0,chi2,13.683,1,NA,665,0.142785414034006,0.289
2898B,Luttrell_JournExpSocPsych_2016_rjb,0,t,-0.712,169,NA,174,-0.054687270341838214,0.11
2KUPE,Angrist_AmEcoRev_2009_Gv3O,0,t,2.099,37.968,NA,3821,0.3224509993407555,0.681
2LKVO,Zunick_JournExpSocPsych_2017_zlw,0,t,2.701,68,NA,72,0.3112722170061397,0.655
2XEYJ,Robertson_BritJournPoliSci_2017_qggQ,0,t,3.502,417.5,NA,596,0.1689277988313422,0.343
2XTEW,Sliwka_JournLabEco_2017_VDJV,0,t,1.191,207,NA,351,0.08249804335666694,0.166
2YBZF,ANN_SLOCUM_Criminology_2010_JxXe,0,tau,-0.173,3,NA,1408,-0.26841547303468455,0.557
2YGYF,Fuhrmann_JournConflictRes_2010_8Wy0,0,z,2.933,NA,NA,5360,0.04005150661895238,0.08
30OYF,Bursztyn_JournPoliEco_2012_jaK4,0,z,-6.78,NA,NA,150,-0.5073873188165825,1.178
30S6Z,Ihme_JournExpPoliSci_2018_xYbO,0,t,2.414,370,NA,377,0.1245211286149783,0.251
3682J,GROSSMAN_AmPoliSciRev_2014_LyWB,0,z,-3.999233,NA,NA,451,-0.1867291562409925,0.38
3AQDX,LINDQVIST_AmPoliSciRev_2010_OeGv,0,z,-4.69,NA,NA,33,-0.6943324057561706,1.93
3AQDX,Wilfahrt_WorldPolitics_2018_k7wj,0,z,1.49,NA,NA,13063,0.013037372432995843,0.026
3B7KH,Antràs_Econometrica_2013_a2Yx,1,NA,NA,NA,NA,NA,NA,NA
3IYFJ,Pastötter_Cognition_2013_EQxa,0,chi2,11.971,1,NA,200,0.2416339135690372,0.498
419LV,Bursztyn_AmEcoRev_2017_VB9K,1,NA,NA,NA,NA,NA,NA,NA
41LW9,Hertel_ClinPsychSci_2018_YabW,0,t,-12.958,52,NA,54,-0.8738074021699533,3.594
456AD,McLaren_WorldPolitics_2012_wRvv,0,z,43.14,NA,NA,85241,0.14669616822990902,0.297
456AG,Huijts_EurSocioRev_2013_OY3B,0,t,2.781,43.9,NA,11023,0.38701987441111596,0.839
456AP,Kuo_Demography_2016_JWzJ,0,z,-5.02,NA,NA,34514,-0.02701588842840562,0.054
456AQ,Fuhrmann_JournConflictRes_2010_8Wy0,0,z,2.779,NA,NA,58001,0.011538856226652724,0.023
4COYD,Beaman_JournLabEco_2018_7ybJ,0,t,-1.179,814,NA,816,-0.04128868998416579,0.083
4GPHF,Mironova_JournExpPoliSci_2014_59Rq,1,NA,NA,NA,NA,NA,NA,NA
4JKR7,Nelson_JournConsRes_2009_eg1q,0,t,2.628,98,NA,102,0.25658094601941017,0.531
4NCPI,Platt_Boustan_AmEcoJourn_2012_PVQK,0,t,-2.56,113,NA,4352,-0.23413084699888306,0.482
4O1N4,McDevitt_JournPoliEco_2014_yQeR,0,z,5.04,NA,NA,2292,0.10495552268948571,0.211
4ST8R,Brancati_JournConflictRes_2013_V0PA,0,z,0.312,NA,NA,115,0.02947269072989021,0.059
50PCE,Bartels_JournConsRes_2015_mrZ,1,NA,NA,NA,NA,NA,NA,NA
53BDN,Ohtsubo_EvoHumanBehavior_2014_zlm2,0,t,5.92,27,NA,29,0.7515595756939857,2.279
53BDN,Hertel_ClinPsychSci_2018_YabW,0,t,3.029,26,NA,27,0.5107203957257546,1.188
543AW,Robertson_BritJournPoliSci_2017_qggQ,0,t,2.307,481,NA,498,0.10461296833409037,0.21
543X6,Hendricks_QuartJournEco_2018_wNKW,0,F,0.4,1,3,2854,0.3429971702850177,0.73
56TXB,Ihme_JournExpPoliSci_2018_xYbO,0,t,2.574,140.29,NA,143,0.21236100368705602,0.435
58A4L,Thames_CompPolitStu_2010_l22v,0,t,0.14,52,NA,61,0.019410849014064892,0.039
5AV43,Antràs_Econometrica_2013_a2Yx,0,t,1.95,248,NA,2783,0.12288661814119518,0.248
5AV43,ANN_SLOCUM_Criminology_2010_JxXe,0,z,-6.927,NA,NA,1389,-0.18394666072860896,0.374
5BSO9,Kleven_AmEcoRev_2013_Jg9v,0,t,1.3842,13,NA,336,0.3584037270230828,0.768
5EDOR,Clark_JournPoliEco_2009_e5rW,0,t,-0.25,177,NA,181,-0.018787833931763167,0.038
5GT7K,Wlezien_CompPolitStu_2017_ByBk,0,t,-3.293,13,NA,16,-0.6743782411283429,1.827
5J36G,Sliwka_JournLabEco_2017_VDJV,1,NA,NA,NA,NA,NA,NA,NA
5Q0NR,Kucik_BritJournPoliSci_2016_L22B,0,t,0.292,5734,NA,5970,0.0038561221114439778,0.008
5SCN9,PIETRYKA_AmPoliSciRev_2017_yjkQ,1,NA,NA,NA,NA,NA,NA,NA
5VQVG,Cleave_ExpEco_2013_Njqj,0,z,-2.617,NA,NA,663,-0.10151569344781426,0.204
5X3KG,Mironova_JournExpPoliSci_2014_59Rq,1,NA,NA,NA,NA,NA,NA,NA
5X3KG,Kuo_Demography_2016_JWzJ,0,chi2,47.474,1,NA,23949,0.044496367015473035,0.089
648X2,Wilfahrt_WorldPolitics_2018_k7wj,0,t,-4.76,276,NA,283,-0.27543566043390905,0.573
6659P,Wlezien_CompPolitStu_2017_ByBk,0,t,-1.681,14,NA,16,-0.4098079277371141,0.899
67DKH,Ihme_JournExpPoliSci_2018_xYbO,0,F,4.79,1,138,143,0.18315503408385972,0.373
6AZUZ,Brancati_JournConflictRes_2013_V0PA,0,z,-2.202,NA,NA,94,-0.22681800229028368,0.466
6D11S,Bartels_JournConsRes_2015_mrZ,0,chi2,4.677,1,NA,88,0.23036126869545462,0.473
6HAC6,Petersen_Cognition_2017_yJwG,0,t,4.713,24,NA,25,0.693295407742539,1.924
6NYSH,Altmann_JournLabEco_2012_WLkV,0,z,-2.537,NA,NA,124,-0.22663211792541485,0.465
6U3LL,McLaren_WorldPolitics_2012_wRvv,0,t,46.625,72700,NA,72733,0.17039374355121575,0.346
6U3LL,Usmani_AmJournSocio_2018_GJe4,0,t,1.96,739,NA,829,0.071913092124638,0.144
6WZH9,GROSSMAN_AmPoliSciRev_2014_LyWB,0,z,-3.999,NA,NA,437,-0.18963463009991272,0.386
6YWS5,Linkenauger_PsychologSci_2009_7WjP,0,t,2.123,14,NA,15,0.49349239928320465,1.135
73FDT,Kuo_Demography_2016_JWzJ,0,F,12.86,1,3,3963,0.9004692625581986,4.141
79B6N,Hou_ChildDev_2017_YOXl,0,chi2,4.31,1,NA,444,0.09853890595059416,0.198
7CO66,Kleven_AmEcoRev_2013_Jg9v,0,t,966.871,1019,NA,1031,0.9994554318309458,60.578
7DDCG,Caldero_n_JournConflictRes_2015_Nv99,0,z,1.118,NA,NA,119609,0.0032326881220365515,0.006
7HMNU,BATESON_AmPoliSciRev_2012_RYKv,0,t,16,38823,NA,38824,0.08093721596503761,0.162
7KIXM,Baccara_AmEcoJourn_2014_RqVE,0,t,3.914,871198,NA,871215,0.004193325432381103,0.008
7N2JN,Usmani_AmJournSocio_2018_GJe4,0,t,3.015,110,NA,3951,0.2762798799253548,0.575
7NM5S,Bruner_ExpEco_2017_amYY,0,z,-0.46,NA,NA,106,-0.04529413408878575,0.091
7QDPG,Barreca_JournPoliEco_2016_J999,0,t,-10.478,43450,NA,43464,-0.05020367540819264,0.101
7QU3A,Wilde_AmSocioRev_2010_4XLv,0,z,8.632,NA,NA,1921,0.19458692816005208,0.397
7TRF7,Yang_JournMarketRes_2013_G1Lr,0,t,3.518,107.97,NA,119,0.32068557165958705,0.677
7TYBG,Clark_JournPoliEco_2009_e5rW,0,t,3.429,4754,NA,4773,0.0496708383881756,0.099
7ZZIN,Baker_WorldPolitics_2011_9lBL,0,t,2.2099,334,NA,352,0.12004589358820436,0.242
7ZZIN,Brancati_JournConflictRes_2013_V0PA,1,NA,NA,NA,NA,NA,NA,NA
7ZZIN,Bursztyn_JournPoliEco_2012_jaK4,0,t,-6.368,9,NA,156,-0.904638329596043,4.245
81NJK,Bigoni_Econometrica_2015_VBx1,0,F,13.53,1,9,10,0.7749403997528506,2.452
81NTT,Baccara_AmEcoJourn_2014_RqVE,0,z,4.682,NA,NA,3873,0.07512024694277662,0.151
84G5K,Ohtsubo_EvoHumanBehavior_2014_zlm2,0,t,5.6,13,14,14,0.8407991389534859,3.106
894L5,Ku_JournEnvPsych_2014_YpZZ,0,z,3.761,NA,NA,155,0.29593396211028977,0.62
8AYYN,Menaldo_AmJourPoliSci_2016_Vx4e,0,F,0.225,1,127.39,2663,0.04198947036108462,0.084
8GS27,Hurst_EvoHumanBehavior_2017_yypJ,1,NA,NA,NA,NA,NA,NA,NA
8GS2H,Brough_JournConsRes_2016_9ey,0,F,43.244,1,191,194,0.42966372726749547,0.952
8LJZE,Turcu_CompPolitStu_2015_YeQg,0,chi2,4.554,1,NA,7683,0.02434613769741365,0.049
8LJZE,Lu_JournLabEco_2015_vaWE,0,F,6.51,1,230.33,245,0.16579176998501582,0.336
8P2J2,Kucik_BritJournPoliSci_2016_L22B,0,t,2.393,44,NA,6027,0.3393508763606721,0.722
8PTRZ,Einstein_AmJourPoliSci_2017_mxyQ,0,chi2,14.265,1,NA,558,0.158961043169819,0.322
8PTRZ,Baccara_AmEcoJourn_2014_RqVE,1,NA,NA,NA,NA,NA,NA,NA
8QYT6,Alves_PsychologSci_2018_AvOr,0,z,3.432378,NA,NA,210,0.2341415407297803,0.482
8QYU7,Luttrell_JournExpSocPsych_2016_rjb,0,t,0.044,170,NA,174,0.0033746267354614907,0.007
8VZDI,Savani_PsychologSci_2010_88xa,0,t,3.105,62,NA,64,0.36684339926783777,0.789
8XKM0,Altmann_JournLabEco_2012_WLkV,1,NA,NA,NA,NA,NA,NA,NA
8XLM1,Bruner_ExpEco_2017_amYY,0,t,-4.577,77,NA,79,-0.4624673387608064,1.043
8XUM0,Baillon_Econometrica_2018_QYNq,0,t,2.0529,98,NA,100,0.20305409682932313,0.415
917OK,Waller_JournMarFam_2014_AXBY,1,NA,NA,NA,NA,NA,NA,NA
948IE,Turcu_CompPolitStu_2015_YeQg,0,z,2.044,NA,NA,7799,0.023145544677211714,0.046
9DBJU,Gerber_BritJournPoliSci_2018_3WmY,0,r,0.211,189,NA,194,0.211,0.432
9EFM2,Balcells_JournConflictRes_2014_0P4r,0,z,2.51,NA,NA,906,0.08333385720606645,0.167
9EFM2,Caldero_n_JournConflictRes_2015_Nv99,0,z,2.412,NA,NA,5586,0.03226953256668657,0.065
9FO7L,Chen_Demography_2018_yAPR,0,F,21.313,1,1135.9,11498,0.13571118433987822,0.274
9P6A7,Balcells_JournConflictRes_2014_0P4r,0,t,3.263,73,NA,90,0.3567725646173329,0.764
9T4QV,Chen_Demography_2018_yAPR,0,t,1.108,744,NA,836,0.040587778000936284,0.081
9U4RV,Hou_ChildDev_2017_YOXl,0,reg_coeff,1.83,NA,NA,444,NA,0.08684795661135367
9UVIW,Cingranelli_BritJournPoliSci_2014_qg47,0,z,13.228,NA,NA,1923,0.2930379915072184,0.613
9VCO6,Goerg_JournLabEco_2010_WLpV,1,NA,NA,NA,NA,NA,NA,NA
9X596,Bartels_JournConsRes_2015_mrZ,1,NA,NA,NA,NA,NA,NA,NA
9Y597,Rovny_WorldPolitics_2014_AQgj,0,F,7.02,1,191,192,0.18828426527204933,0.383
9ZUZK,Steinmetz_JournPerSocPsy_2016_E4Am,0,t,-2.528,78,NA,82,-0.27518804241911665,0.572
9ZUZK,Baker_WorldPolitics_2011_9lBL,0,t,-4.766,492.749,NA,506,-0.20992055747049276,0.429
A1SBQ,Angrist_AmEcoRev_2009_Gv3O,0,t,3.684,4336,NA,4338,0.055859412869395435,0.112
A3X6D,Balcells_JournConflictRes_2014_0P4r,0,z,3.63,NA,NA,84,0.3827974733626647,0.829
A75GH,Christensen_EurJournPersonality_2018_8R9d,0,t,4.568,260,NA,262,0.2725687284649483,0.567
AATZ7,BATESON_AmPoliSciRev_2012_RYKv,0,F,2.85,1,17,19822,0.3789153285319473,0.819
AB9D2,Baillon_Econometrica_2018_QYNq,0,t,2.13,98,NA,99,0.2103485447553398,0.43
ABR43,Chen_Demography_2018_yAPR,1,NA,NA,NA,NA,NA,NA,NA
AC456,LINDQVIST_AmPoliSciRev_2010_OeGv,0,t,-3.51,30,NA,33,-0.539552580351203,1.282
AFO8L,Nelson_JournConsRes_2009_eg1q,0,t,2.428,93.214,NA,102,0.24388872998363598,0.503
AHW5W,Marshall_BritJournPoliSci_2015_GOYb,0,t,-19.77,618.244,NA,635,-0.6223579381292267,1.59
AHW5W,Zunick_JournExpSocPsych_2017_zlw,0,t,2.701,68,NA,72,0.3112722170061397,0.655
AHW5W,Bingham Powell_CompPolitStu_2009_0PZl,0,t,15.725,83,NA,85,0.8652714865793263,3.452
AJIUW,Angrist_AmEcoRev_2009_Gv3O,0,t,3.434,3819,NA,3821,0.05548249526305787,0.111
AJJUX,Savani_PsychologSci_2010_88xa,0,t,3.105,62,NA,64,0.36684339926783777,0.789
AKB1K,LINDQVIST_AmPoliSciRev_2010_OeGv,0,t,-5.652,63,NA,65,-0.58005058069363,1.424
AMDFX,Sliwka_JournLabEco_2017_VDJV,0,t,1.092,210,NA,1688,0.07514211758552186,0.151
ANL1Q,McDevitt_JournPoliEco_2014_yQeR,0,z,3.121,NA,NA,2293,0.0651269699165091,0.131
AUX74,Bursztyn_AmEcoRev_2017_VB9K,0,t,2.184,58,NA,60,0.2756621048044152,0.574
AVCOX,McKibben_AmJourPoliSci_2013_P8az,0,z,13.445,NA,NA,588,0.5049159085454865,1.17
AVCOX,Bingham Powell_CompPolitStu_2009_0PZl,0,z,5.75,NA,NA,588,0.23335356144415464,0.48
AW332,Lu_JournLabEco_2015_vaWE,0,t,2.79,608,NA,613,0.11243200818760966,0.226
AWAEK,Andreoni_JournPoliEco_2017_La9x,0,chi2,25.199,1,NA,32,0.7316015561484382,2.146
AWTTS,Yang_JournMarketRes_2013_G1Lr,0,t,-3.633,96,NA,101,-0.34766156887341754,0.742
B29PE,Wright_JournConflictRes_2016_W0GN,0,z,3.489,NA,NA,2788,0.06601707117799499,0.132
BGTYR,Ihme_JournExpPoliSci_2018_xYbO,0,t,2.5738,140.29,NA,143,0.21234524726252343,0.435
BHIO5,Woltin_JournExpSocPsych_2011_Wre,0,F,5.758,1,34,36,0.38056037431783496,0.823
BHQ9N,Cohen_AmEcoRev_2015_2lb5,0,chi2,20.864,1,NA,631,0.18027951959004468,0.367
BIMKS,Luttrell_JournExpSocPsych_2016_rjb,1,NA,NA,NA,NA,NA,NA,NA
BKG23,Ohtsubo_EvoHumanBehavior_2014_zlm2,0,t,-6.202,118,NA,120,-0.4958193043487222,1.142
BLG5S,PALER_AmPoliSciRev_2013_Pxp7,0,z,2.691,NA,NA,1863,0.062315219428610874,0.125
BM8DQ,Wright_JournConflictRes_2016_W0GN,0,chi2,8.59,1,NA,2788,0.05548017130991347,0.111
BMI87,Jiang_AmJourPoliSci_2018_Rjp9,0,F,0.122,1,3451.8,3693,0.005944966729134311,0.012
BX332,Miller_JournConflictRes_2011_zV1O,0,z,-1.127,NA,NA,798,-0.039949298248059754,0.08
BZZQQ,Baker_WorldPolitics_2011_9lBL,1,NA,NA,NA,NA,NA,NA,NA
BZZQQ,TERTYTCHNAYA_AmPoliSciRev_2018_9wya,0,t,1.821,14,NA,2485,0.4376083932288805,0.973
C09RR,Antràs_Econometrica_2013_a2Yx,1,NA,NA,NA,NA,NA,NA,NA
C09RR,Fehr_AmEcoRev_2011_gdlO,0,chi2,53.411,1,NA,805,0.25248425173231176,0.522
C4QXX,Woltin_JournExpSocPsych_2011_Wre,0,t,2.3996,34,NA,36,0.38056263964971754,0.823
C6HJR,Teney_EurSocioRev_2016_qXX2,0,t,-3.804,233,NA,270,-0.2418125651512993,0.498
C7WJL,Cohen_AmEcoRev_2015_2lb5,0,z,5.878,NA,NA,845,0.1998432300802449,0.408
C7WJL,Li_JournExpPoliSci_2017_G4mp,0,t,0.298,2817,NA,22768,0.005614563464571795,0.011
CC3UD,Baillon_Econometrica_2018_QYNq,0,F,8.581,1,97,99,0.2850861148434964,0.595
CC3UD,Marshall_BritJournPoliSci_2015_GOYb,0,t,-2.027,197,NA,199,-0.142934901937001,0.289
CCBE4,Hurst_EvoHumanBehavior_2017_yypJ,0,z,-5.222,NA,NA,138,-0.42143709614422503,0.929
CCU09,Fehr_AmEcoRev_2011_gdlO,0,chi2,60.748,1,NA,909,0.2533053460993503,0.524
CGE18,Bingham Powell_CompPolitStu_2009_0PZl,0,t,6.76,101,NA,329,0.5581297747004279,1.345
CGTZS,Ohtsubo_EvoHumanBehavior_2014_zlm2,0,t,6.202,28,NA,30,0.7607393790044772,2.344
CGTZS,Hertel_ClinPsychSci_2018_YabW,1,NA,NA,NA,NA,NA,NA,NA
CH2BA,Marshall_BritJournPoliSci_2015_GOYb,0,t,-0.842,65,NA,255,-0.10387230798927431,0.209
CH2BA,Mironova_JournExpPoliSci_2014_59Rq,0,t,4.219,156,NA,158,0.3200255760981501,0.676
CJQM7,Miller_JournConflictRes_2011_zV1O,0,z,2.896,NA,NA,798,0.10235087302335208,0.206
CKH21,Mironova_JournExpPoliSci_2014_59Rq,1,NA,NA,NA,NA,NA,NA,NA
CY454,Rovny_WorldPolitics_2014_AQgj,0,t,-6.485,3974,NA,3982,-0.10233168901058572,0.206
D1BSS,Gerber_BritJournPoliSci_2018_3WmY,0,z,-1.159,NA,NA,160,-0.09223536672013556,0.185
D7B5R,Desmond_Demography_2015_qQ9Z,0,t,2.726,560,NA,580,0.11443774544845714,0.23
DAA9C,McDevitt_JournPoliEco_2014_yQeR,0,t,1e-4,2291,NA,2293,2.0892357824091146e-6,0
DAB9D,Brancati_JournConflictRes_2013_V0PA,0,t,-1.876,128,NA,136,-0.163582923016493,0.332
DAILV,Rovny_WorldPolitics_2014_AQgj,0,t,9.506,827.479,NA,2696,0.3137715776752742,0.661
DAILV,Jiang_AmJourPoliSci_2018_Rjp9,0,F,4.03,1,3876,3891,0.03222812068678273,0.064
DAIUV,Baillon_Econometrica_2018_QYNq,0,t,2.1305,97,NA,99,0.211429232294435,0.433
DF1FJ,Huijts_EurSocioRev_2013_OY3B,0,t,1.634,23.696,NA,11256,0.3182220657894313,0.671
DMAMC,Beaman_JournLabEco_2018_7ybJ,0,chi2,8.985,1,NA,220,0.20072078835365323,0.41
DRV0T,Dumas_AcaManageJourn_2018_5KrD,0,F,5.576,1,348,353,0.12557985965775673,0.253
DTL61,Platt_Boustan_AmEcoJourn_2012_PVQK,0,t,2.14,77,NA,4352,0.23693160018325796,0.488
DUG1C,Desmond_Demography_2015_qQ9Z,0,t,2.486,567,NA,580,0.10383781381552416,0.209
DUQBC,Shahar_JournConflictRes_2018_J0Yv,1,NA,NA,NA,NA,NA,NA,NA
DXJ85,Steinmetz_JournPerSocPsy_2016_E4Am,1,NA,NA,NA,NA,NA,NA,NA
E0676,Steinmetz_JournPerSocPsy_2016_E4Am,0,t,2.204,80,NA,82,0.23925783961286737,0.493
E0EIN,Baker_WorldPolitics_2011_9lBL,1,NA,NA,NA,NA,NA,NA,NA
E3Z4P,Bingham Powell_CompPolitStu_2009_0PZl,0,t,0.125,29.964,NA,329,0.02282952707304546,0.046
E3Z4P,Nyhan_JournExpPoliSci_2015_DEqr,0,F,25.656,1,764,764,0.18025009557170887,0.367
E4FIK,Fehr_AmEcoRev_2011_gdlO,0,chi2,53.411,1,NA,805,0.25248425173231176,0.522
EEDG6,Adida_CompPolitStu_2016_G0Kb,0,z,2.361,NA,NA,347,0.126613427325806,0.255
EHJDU,ANN_SLOCUM_Criminology_2010_JxXe,0,t,-5.97,1407,NA,1409,-0.1571792495177584,0.318
ELZ90,Linkenauger_PsychologSci_2009_7WjP,0,t,2.123,14,NA,15,0.49349239928320465,1.135
EPK9W,Kleven_AmEcoRev_2013_Jg9v,1,NA,NA,NA,NA,NA,NA,NA
EPO35,Bingham Powell_CompPolitStu_2009_0PZl,0,F,42.675,1,80,84,0.5898053825117752,1.461
ETJ91,Hendricks_QuartJournEco_2018_wNKW,0,t,3.168,2613,NA,2626,0.061856170410552386,0.124
EWFMI,Einstein_AmJourPoliSci_2017_mxyQ,0,z,3.645,NA,NA,549,0.1547385271258185,0.313
EZ87I,Linkenauger_PsychologSci_2009_7WjP,0,chi2,4.663,1,NA,30,0.39319721503580557,0.855
EZI7J,Nelson_JournConsRes_2009_eg1q,0,chi2,4.788,1,NA,102,0.21643927504019148,0.443
F32UK,Miller_JournConflictRes_2011_zV1O,1,NA,NA,NA,NA,NA,NA,NA
F32UK,Cingranelli_BritJournPoliSci_2014_qg47,0,z,0.269,NA,NA,131,0.023771986090680486,0.048
FB06D,Li_JournExpPoliSci_2017_G4mp,0,z,29.224,NA,NA,22768,0.19130307023475177,0.39
FGUV2,Ihme_JournExpPoliSci_2018_xYbO,0,t,2.568,141,NA,143,0.2113779832032876,0.433
FHS67,Yang_JournMarketRes_2013_G1Lr,0,z,2.929,NA,NA,101,0.28753194168298624,0.6
FLMLO,Turcu_CompPolitStu_2015_YeQg,0,t,5.71,119,NA,7897,0.463746489369993,1.047
FO7L6,Barreca_JournPoliEco_2016_J999,1,NA,NA,NA,NA,NA,NA,NA
FPWKK,Dumas_AcaManageJourn_2018_5KrD,0,t,3.132,359,NA,361,0.16308752744243876,0.331
FQ1G7,McLaren_WorldPolitics_2012_wRvv,0,F,3151.34,1,77372.9,77384,0.19782642999021463,0.404
FQF87,Waller_JournMarFam_2014_AXBY,0,z,-0.383,NA,NA,1073,-0.011708116619015958,0.023
FR167,Anderson_AmEcoJourn_2011_bLe8,0,t,3.322,1291,NA,1295,0.09206364905956911,0.185
FSF14,Baker_WorldPolitics_2011_9lBL,0,F,0.131,1,5.9,62,0.14738082511194653,0.298
FWSCE,Linkenauger_PsychologSci_2009_7WjP,0,F,4.741,1,28,29,0.38053009343708905,0.823
FXONI,Altmann_JournLabEco_2012_WLkV,0,t,-2.927,104.209,NA,124,-0.2756219148405007,0.573
FY4CW,Robertson_BritJournPoliSci_2017_qggQ,0,t,2.32,19,NA,2061,0.4698397524739582,1.064
FY4DW,Brough_JournConsRes_2016_9ey,0,F,43.998,1,190,194,0.4336210881589335,0.962
G2898,Luttrell_JournExpSocPsych_2016_rjb,0,chi2,8.428,1,NA,174,0.21842894223345927,0.448
GHN4R,Menaldo_AmJourPoliSci_2016_Vx4e,0,z,-15.29,NA,NA,2682,-0.2871040027869568,0.599
GHZ5E,Christensen_EurJournPersonality_2018_8R9d,0,t,34.84,999,NA,1000,0.7406355478302946,2.205
GKHP1,Waller_JournMarFam_2014_AXBY,0,z,-0.497,NA,NA,1322,-0.01368380516927451,0.027
GNUQA,GROSSMAN_AmPoliSciRev_2014_LyWB,1,NA,NA,NA,NA,NA,NA,NA
GOQ0F,Steinmetz_JournPerSocPsy_2016_E4Am,0,t,1.825,57.96,NA,70,0.23311265127261493,0.479
GRUWQ,Gartzke_JournConflictRes_2009_rym8,0,z,7.521,NA,NA,255478,0.014878848908672781,0.03
