paper_id,reproduction_type_osf,reproduction_result_osf,categorisation_of_claim,in_text_original_statistical_result,related_original_statistical_result,original_result_page_number
Behrman_JournPoliEco_2015_G55r,Push Button Reproduction,reproduced,part,"In year 1...On the basis of the adjusted estimates, T3 students in the tenth grade scored 31.4 standardized points higher, on average, than did C [control group] students [Each standardized point represents 0.01 of a standard deviation.]. A 95 percent confidence interval for T3 ranges from 19.8 to 43.0 points (from Table 7, 'Year 1: Academic Year 2008/9 -- T3' column, 'With copying adjustment: 10th grade: ATE' row: estimate = 31.4; SE = 5.79).","Year 1: Academic Year 2008/9 -- T3' column, 'With copying adjustment: 10th grade: ATE' row: estimate = 31.4, SE = 5.79",page 346
Bruner_ExpEco_2017_amYY,Push Button Reproduction,reproduced,similar,"The result, consistent with Hypothesis 2, is a significant and negative Pearson’s correlation coefficient that is , r = -.4625, p = 0.0000.","Pearson’s correlation coefficient = -0.4625, p = 0.0000",page 270
Bursztyn_JournPoliEco_2012_jaK4,Push Button Reproduction,reproduced,similar,"In table 4, we present the treatment effects…[The coefficient for “Text message treatment dummy” is 0.5819 with standard errors clustered by school of 0.091, significant at 1 percent level.]","“Text message treatment dummy”: estimate = 0.5819, SE clustered by school = 0.091, significant at 1 percent level",page 385
Clark_JournPoliEco_2009_e5rW,Push Button Reproduction,reproduced,similar,"[O]nly 2 years after the vote, a GM vote win is estimated to increase performance by around 3 percentage points. [The coefficient for “Base + 2” is 3.587 with robust standard errors of 1.148.]","“Base + 2” = 3.587, robust SE = 1.148",page 758
Liang_JournPoliEco_2018_q8xv,Push Button Reproduction,reproduced,similar,"[Coefficient of “Median age (ages 20-64)” is -0.007 with standard errors clustered at the country level of -0.001, significant at 1 percent.] Using the estimates from column 3 of table 2, a one standard deviation decrease in median age (equal to 3.5 years in 2010) results in a 2.5 percentage point increase in the entrepreneurship rate, which is over 40 percent of the mean entrepreneurship rate across countries (equal to 0.061 in 2010).","“Median age (ages 20-64)” = - 0.007, SE clustered at the country level = - 0.001, significant at 1 percent",page S166
Lu_JournLabEco_2015_vaWE,Push Button Reproduction,partially reproduced -- p-value not attempted due to length of computation time,same,"Column 1 of panel B in Table 5 demonstrates that female students have positive and statistically significant effects on neighboring female students (0.21 standard deviations, SE clustered by classroom = 0.08, permutation-based p-value = .021). This estimate implies that moving a female student from an all-boy microenvironment to an all-girl microenvironment increases her test scores by approximately 0.2 standard deviations.","Share female in neighbor 5 = 0.211, SE clustered by classroom = 0.076, permutation-based p-value = .021",page 106
McDevitt_JournPoliEco_2014_yQeR,Push Button Reproduction,reproduced,same,"Most notably, firms that use names beginning with an A or a number receive more than five times as many complaints overall...Plumbing firms that use a name beginning with an A or a number differ from other firms in many respects, as shown in table 2. [Mean of the variable for Name Begins with A: No = 0.248 and Yes = 1.339 with t-statistic of 6.79.]","Mean of the variable for Name Begins with A: No = 0.248 and Yes = 1.339, t-statistic of 6.79",page 921
Sliwka_JournLabEco_2017_VDJV,Push Button Reproduction,reproduced,same,"Concerning total performance (model 1)...T_Continuous significantly outperforms Baseline by about 15%. Hence, a simple reallocation of money across periods that implements frequent wage increases leads to a significant increase in overall performance in the authors' setting without any costs to the principal (from Table 3, 'Periods 1-8' column, 'T_Continuous' term: estimate = .148; robust SE = .070; p < .05).","T_Continuous' term: estimate = 0.148, robust SE = 0.070, p < 0.05",page 321
Wang_AmEcoJourn_2013_7d4J,Push Button Reproduction,reproduced,same,"In the SLCC (dataset), the corresponding estimates of the impact of the death of the father-in-law is a decline in wages of 7 percent. From Table 2, the coefficient of “PostFILdeath” on the logarithm earnings = -0.069, significant at the 5 percent level.","coefficient for PostFILdeath on the logarithm earnings = -0.069, SE = 0.034, significant at the 5 percent level",page 97
Dumas_AcaManageJourn_2018_5KrD,Push Button Reproduction,reproduced,same,"As the authors expected, the effect of being single and childless on work absorption was negative and significant (b = -.31, SE = 0.13, p < .05).","(least squares regression) b = -0.31, SE = 0.13, p < 0.05",page 1236
Bartels_JournConsRes_2015_mrZ,Push Button Reproduction,reproduced,same,"In Study 1a, a z-test of whether the correlation between the index of participants’ measured connection to their future self and the dichotomous choice to spend or not spend money differs between the condition in which opportunity cost is highlighted (biserial correlation r(43) = -0.41), versus not highlighted (biserial correlation (r(45) = 0.04; z = 2.14, p < 0.05)","z = 2.14, p < 0.05",page 1473
Liu_JournMarket_2015_9DZl,Push Button Reproduction,reproduced,same,"A one-way analysis of variance (ANOVA) showed that participants who received an acknowledgment with $.05 felt significantly less appreciated than participants who received an acknowledgment without $.05 (M = 4.38 vs. M = 5.57; F(1, 47) = 8.50, p = .005), in support of H1.","M = 4.38 vs. M = 5.57; F(1, 47) = 8.50, p = 0.005",page 79
Yang_JournMarketRes_2013_G1Lr,Extended Push Button Reproduction,reproduced,similar,"Participants in the lottery condition were willing to pay less (M = $5.68, SD = $6.69, Mdn = $5.00) than participants in the gift card condition (M = $9.52, SD = $4.48, Mdn = $7.50; t(99) = 3.43, p < .001, partial eta-squared = .11).","t(99) = 3.43, p < 0.001, partial eta-squared = 0.11",page 727
LINDQVIST_AmPoliSciRev_2010_OeGv,Push Button Reproduction,reproduced,similar,"When the sample is restricted to strong democracies, the estimated effect of polarization on government consumption is statistically significant (coefficient in the 'long' specification for the ""Private"" measure of polarization = -18.73, heteroscedasticity robust SE = 4.79, p = .01).","coefficient in the 'long' specification for the ""Private"" measure of polarization = -18.73, heteroscedasticity robust SE = 4.79, p = 0.01",page 551
Brancati_JournConflictRes_2013_V0PA,Push Button Reproduction,reproduced,part,"...The effect is much stronger, however, if the authors restrict their analysis to only national elections as they do in Table 2, with national elections being held later significantly reducing the probability of a new war breaking out over the ones held earlier. In model 8, for example, the probability of a new war decreases by about 0.09 points (or 31 percent) if national elections occur five years after a civil war ended rather than one year after a war ended, holding all other variables constant at their means (from column (8) in Table 2, 'Election timing' term: estimate = -0.01; SE = 0.005; p < .05).","Election timing' term: estimate = -0.01, SE = 0.005, p < 0.05",page 839
Fuhrmann_JournConflictRes_2010_8Wy0,Push Button Reproduction,reproduced,part,"Violent conflict is statistically and negatively related to attacks (from Model 5 in Table 4, 'Violent conflict' term: estimate = 2.845; robust SE = 1.006; significant at 1 percent).","Violent conflict' term: estimate = 2.845, robust SE = 1.006, significant at 1 percent",page 846
Gartzke_JournConflictRes_2009_rym8,Push Button Reproduction,reproduced,part,Nuclear-capable states are more likely to be recognized by other nations (Coefficient on Nuclear Weapons A term = 0.168 [0.1%]; SE = 0.033).,"coefficient for Nuclear Weapons A = 0.168 [0.1%], SE = 0.033",page 223
Grose_AmJourPoliSci_2015_E0Q3,Push Button Reproduction,reproduced,same,"Supporting the authors' argument, senators appear to have strategically changed whether they mentioned pro-immigration actions in their explanations depending on the constituents' position. When receiving a pro-immigration letter from a constituent, 23.2% of letters mentioned reinforcing or compensating pro-immigration actions. This was nearly double the 12.5% of letters that mentioned pro-immigration actions in response to anti-immigration letters (p = 0.07 [two-tailed], based on the exact McNemar significance probability).","p = 0.07 [two-tailed], based on the exact McNemar significance probability",page 731
Ihme_JournExpPoliSci_2018_xYbO,Push Button Reproduction,reproduced,similar,"Controlling for political interest, the interaction of stereotype activation and gender (F(2,364) = 6.17, p = 0.002, η² = 0.03) was signiﬁcant.

The gender gap emerged in the second (a stereotype activated by a gender question; t = 3.07, df = 117, p = 0.003, d = 0.57) condition

... female participants in the first did significantly better than those in the third condition (t = 2.46, df = 141, p = 0.01, d = 0.41).","F(2,364) = 6.17, p = 0.002, η² = 0.03",page 47
Jiang_AmJourPoliSci_2018_Rjp9,Push Button Reproduction,reproduced,same,"The results show that political connection with the incumbent provincial secretary has a large, positive, and statistically significant effect on local economic growth. Focusing on Model 3, the coefficient estimate (0.382, robust SE clustered at city level = 0.126, p < .01 [two-tailed]) suggests that, all else equal, the growth rates in connected cities are about 0.38 percentage points (or 10% of a standard deviation) higher than in unconnected cities.","Connected to provincial secretary: estimate = 0.382, robust SE clustered at city level = 0.126, p < 0.01 [two-tailed]",page 991
Kucik_BritJournPoliSci_2016_L22B,Push Button Reproduction,reproduced,same,"In Model 2, complainants enjoy a clear benefit in cases that settle early when their trade flows are compared to the rest of the membership. This advantage is statistically significant at the 0.05 level, and it is substantively large: complainants receive a 68 per cent larger volume of post-dispute imports than the other members, on average (coefficient on Complainant (j,d) term = 0.430, clustered SE = 0.180, p < 0.05).","coefficient on Complainant (j,d) term = 0.430, clustered SE = 0.180, p < 0.05",page 878
Marshall_BritJournPoliSci_2015_GOYb,Push Button Reproduction,reproduced,part,"The Ownership Scale is negative and highly significant (coefficient on Ownership Scale term = -3.519, country-clustered robust SE = 0.938, p < 0.01).","coefficient on Ownership Scale term = -3.519, country-clustered robust SE = 0.938, p < 0.01",page 373
McKibben_AmJourPoliSci_2013_P8az,Push Button Reproduction,reproduced,no,"Consistent with Hypothesis S1, negotiating over issues that are more differently valued by states with opposing interests exerts a positive and statistically significant effect on states’ bargaining strategies (coefficient on issue-linkage structure when cooperative strategy is 0 = 1.219, SE clustered by bargaining phase = 0.192, p < .05).","coefficient on issue-linkage structure when cooperative strategy is 0 = 1.219, SE clustered by bargaining phase = 0.192, p < 0.05",page 422
Miller_JournConflictRes_2011_zV1O,Push Button Reproduction,reproduced,similar,"In Table 3, the endogenous measure of the diversionary motivation — coup risk — is positive and statistically significant using the Maddala-corrected standard error (Coefficient = 2.96; Maddala Procedure SE = 1.51; p value = .051; significant at p ≤ .10 using a two-tailed test).","Coup risk: Coefficient = 2.96, Maddala Procedure SE = 1.51, p value = 0.051; significant at p ≤ 0.10 using a two-tailed test",page 205
Nyhan_JournExpPoliSci_2015_DEqr,Push Button Reproduction,reproduced,part,"The coefficient on the denial indicator is -0.25 (SE=0.07), and the coefficient on the causal correction indicator is -0.58 (SE=0.07). The difference in coefficients is -0.34 with a p-value less than 0.01.","Denial: estimate = -0.25, SE = 0.07; Causal correction: estimate = -0.58, SE = 0.07; Difference in coefficients = -0.34, p-value < 0.01",page 87
Rovny_WorldPolitics_2014_AQgj,Push Button Reproduction,reproduced,no,"The table demonstrates that ethnic minorities originating from a federal center tend to be significantly more left-leaning than the ethnic majorities in their countries (coefficient on Minority from Federal Center term in model 1 = –1.179, cluster-corrected SE = 0.100, p < 0.01).","coefficient on Minority from Federal Center term in model 1 = –1.179, cluster-corrected SE = 0.100, p < 0.01",page 689
Turcu_CompPolitStu_2015_YeQg,Push Button Reproduction,reproduced,same,"In column III of Table 1, having a neighbor who recently instituted voting for non-resident citizens associates with a substantial increase in the likelihood of expanding voting (estimate for 'Recent nearby franchise extension' term = 1.86; t statistic, based on SE clustered by country = 2.92; p < .01 [two-tailed]).","estimate for 'Recent nearby franchise extension' term = 1.86, t statistic, based on SE clustered by country = 2.92, p < 0.01 [two-tailed]",page 420
Wlezien_CompPolitStu_2017_ByBk,Push Button Reproduction,reproduced,similar,The coefficient (−0.29; SE = 0.07; p < .01 (two-tailed)) for the variable implies that producing four laws more (less) than we would predict during a presidential term based on the public’s policy mood costs the president’s party about 1% on Election Day.,"policy misrepresentation (above/below predicted): estimate = −0.29, SE = 0.07, p < 0.01 (two-tailed)",page 728
Alves_PsychologSci_2018_AvOr,Extended Push Button Reproduction,reproduced,same,"In Experiment 1, when shared traits were positive and unique traits were negative, most participants preferred the first tribe over the second tribe (first: n = 68; second: n = 36). In contrast, when shared traits were negative and unique traits were positive, most participants preferred the second tribe over the first tribe (first: n = 44; second: n = 62), chi squared(1, N = 210) = 12.02, p < .001; ϕ = −.24","chi squared(1, N = 210) = 12.02, p < 0.001; ϕ = −0.24",page 1129
Axt_JournExpSocPsych_2018_zK2,Push Button Reproduction,reproduced,same,"MC-IAT White-Black associations among black participants: good N = 856, bad N = 751, Good-focal = −0.12 (0.60), Bad-focal = 0.16 (0.64), t = 9.01, p < .001, d [95% CI] = 0.45 [0.35, 0.55]","t = 9.01, p < 0.001, d [95% CI] = 0.45 [0.35, 0.55]","page 279

corrected: 280"
Hou_ChildDev_2017_YOXl,Push Button Reproduction,"approximately reproduced -- p-value was slightly different, though likely just misreported in the original article",same,"Among all potential indirect pathways from Wave 1 parental perceived discrimination to Wave 2 adolescent outcomes in the conceptual model were tested, only one significant indirect pathway was ident-fied: Wave 1 paternal perceived discrimination to Wave 1 paternal depressive symptoms to Wave 2 maternal hostility toward children to Wave 2 adolescent depressive symptoms, beta = .015, SE = .007, p = .032, 95% CI [.003, .026]","p = 0.032, 95% CI [0.003, 0.026]",page 324
Savani_PsychologSci_2010_88xa,Push Button Reproduction,approximately reproduced -- small differences in test statistic and degrees of freedom,similar,"In Study 3, there was an interaction between culture (Indian, American) and condition (construal-of-choice vs. control task) in how often participants pressed the response button, F(1, 120) = 5.69, p < .02, p_rep = .96","t(32)  = 4.25, p  <  .001, prep  >  .99, d  =  1.03",page 394
Steinmetz_JournPerSocPsy_2016_E4Am,Extended Push Button Reproduction,reproduced,part,"In support of the hypothesis, participants felt that the food portion they had eaten was larger when they were observed by a camera while eating (Mcamera = 4.85, SD = 1.94; Mcontrol = 4.00, SD = 1.53), t(80) = 2.20, p = .030, 95% CI [0.082, 1.610], eta squared =.057.","t(80) = 2.20, p = 0.030, 95% CI [0.082, 1.610], eta squared = 0.057",page 855
Woltin_JournExpSocPsych_2011_Wre,Push Button Reproduction,reproduced,part,"An ANOVA revealed that power priming influenced participants' empathic concern, F(1,34) = 5.76, p = .022, partial eta squared = .15","F(1,34) = 5.76, p = 0.022, partial eta squared = 0.15",page 421
Zunick_JournExpSocPsych_2017_zlw,Push Button Reproduction,reproduced,similar,"a signiﬁcantinteraction between weighting bias and trait self-control, β = − 0.26(95% CI: − 0.48, − 0.05), t(68) = − 2.46, p = 0.02","β = − 0.26 (95% CI: − 0.48, − 0.05), t(68) = − 2.46, p = 0.02",page 34
Chen_Demography_2018_yAPR,Push Button Reproduction,reproduced,same,"The results are reported in Table 3, Panel d - under the heading “Female"" The estimated coefficients for “Marriage"" and “Cohabitation"" are .39 (SE = .08) and .21 (SE = .07) respectively. The difference is statistically significant, p = .004.",p = 0.004,page 2311
Baillon_Econometrica_2018_QYNq,Push Button Reproduction,not evaluated -- number of observations doesn't match paper and variables in code don't match dataset,part,"...However, there is much more a-insensitivity for the TP questions (Part 1 of TP treatment; from Table V, Model 1, 'Part 1 * TP treatment' term: point estimate = 0.19; SE = 0.09; p < 0.05).","Part 1 * TP treatment' term: point estimate = 0.19, SE = 0.09, p < 0.05",page 1848
Cleave_ExpEco_2013_Njqj,Extended Push Button Reproduction,reproduced,same,"a statistical significant association (p < .01) between the amount a player sent and participation in a laboratory experiment. The marginal effect indicates that for every additional $10 sent during the experiment, a student was, in absolute terms, 4.3 percent less likely to select into the lab","Amount sent = -0.023, robust SE clustered at the tutor level = 0.009, p < 0.01

marginal effect: Amount sent = -0.0043, robust SE clustered at the tutor level = 0.002, p < 0.01",page 378
Dahl_AmEcoRev_2012_VRKK,Push Button Reproduction,not evaluated -- not all variables are publicly available,same,"The results in column 1 imply that a $1,000 increase in family income raises math-reading achievement by 6 percent of a standard deviation, a modest effect….[Coefficient for “Current Income” is 0.0610 with standard errors clustered at the family level of 0.0231, significant at the 5 percent level.]","Coefficient for “Current Income” = 0.0610, SE clustered at the family level = 0.0231, significant at the 5 percent level",page 1942
Fehr_AmEcoRev_2011_gdlO,Extended Push Button Reproduction,reproduced,part,"Sellers provide normal quality in 94 percent of the cases in which the good state is realized. In flexible contracts, however, the higher prices are not always suffi- cient to prohibit sellers from shading. In the good state sellers provide normal quality in only 75 percent of the cases (see Table 2).
The difference in the frequency of shading between the two contract types is statistically significant (nonparametric signed rank test, p-value = 0.031 (one-sided))
This is the comparison of rigid contracts:good outcome (0.94) and flexible contracts:good outcome (0.75).",p-value = 0.031 (one-sided),page 507
Adida_CompPolitStu_2016_G0Kb,Push Button Reproduction,not reproduced,same,"Chantal’s coethnics, the Fon, express greater support for Yayi when they receive the Fon Wife Cue, and the effect is statistically significant at the 95% confidence level (from model 1 in Table 2, 'Fon wife' term: OLS estimate = 0.22 (0.08); 99% confidence level).",Fon wife' term: OLS estimate = 0.21 (0.08); 99% confidence level,page 647
Balcells_JournConflictRes_2014_0P4r,Push Button Reproduction,reproduced,same,"The results, in Table 1, show that irregular conflicts last significantly longer than the other two, a result that is very robust to the inclusion of controls (from model 4: estimate for Irregular = 0.87, SE = 0.35, p < .05).","model 4: estimate for Irregular = 0.87, SE = 0.35, p < 0.05",page 1400
PALER_AmPoliSciRev_2013_Pxp7,Push Button Reproduction,partially reproduced -- p-value not attempted due to length of computation time,part,"The tax group was five percentage points more willing to monitor the budget than the windfall group. This result is significant at the 99 percent confidence level (tax treatment effect = 0.05, Neyman SE = 0.02, randomization inference p-value = 0.003, false discovery rate q value = 0.011).","Tax treatment effect = 0.05, Neyman SE = 0.02, randomization inference p-value = 0.003, false discovery rate q value = 0.011",page 715
Christensen_EurJournPersonality_2018_8R9d,Push Button Reproduction,not evaluated -- code did not run,part,"The partial networks of the high openness to experience group had a significantly smaller ASPL across the bootstrapped samples compared with the partial networks of the low openness to experience group. Negative t-statistic denotes the high openness to experience group having lower values than the low openness to experience group. From Table 3, for 90% of nodes remaining (df = 1998), t = -65.69, d = 2.94","t = -65.69, d = 2.94, p < 0.001",page 486
Teney_EurSocioRev_2016_qXX2,Source Data Reproduction,not reproduced,part,"The effects of unemployment rates and GDP growth are significant on all EU-framing dimensions (with the exception of an insignificant effect of unemployment rate on the libertarian dimension) and go in the expected direction: an increase in unemployment rates and a decrease in GDP growth implies a higher level of negative EU framing (i.e. the communitarian and libertarian dimensions) and a lower level of positive EU framing (i.e. the cosmopolitan and utilitarian dimensions) (from 'Model 1 -- Cosmopolitan' column in Table 3, 'Unempl. rate' independent variable: estimate = -0.00340; t statistic = -4.03; P < 0.001).","Unempl. rate': estimate = -0.00340, t statistic = -4.03, P < 0.001",page 626
Usmani_AmJournSocio_2018_GJe4,Push Button Reproduction,not evaluated -- dataset could not be opened,same,"The result was a statistically significant coefficient (long-run multiplier) for the variable “Disruptive Capacity” (Table 4, Model 6): b = 2.812, CI: .69 - 5.08.","“Disruptive Capacity”: b = 2.812, CI: [0.69, 5.08]",page 686
Wilde_AmSocioRev_2010_4XLv,Extended Push Button Reproduction,reproduced,part,"A binomial regression predicting bishops’ progressive votes on the First Vote on the Blessed Virgin Mary, with explanatory variables from both religious competition and Neo-institutional theories found a significant positive effect of Structured (by a strong Protestant presence), coefficient = 0.546, p < 0.05","Structured (by a strong Protestant presence), coefficient = 0.546, SE = 0.237, p < 0.05",page 596
Nelson_JournConsRes_2009_eg1q,Author Data Reproduction,reproduced,part,"In study 2, participants who saw the program with a commercial rated it as more enjoyable than those who saw it without the commercial (M = 5.38 vs. 4.47; t(100) = 2.43, p = 0.016)","t(100) = 2.43, p = 0.016",page 164
Ku_JournEnvPsych_2014_YpZZ,Author Data Reproduction,approximately reproduced -- some minor differences in the output due to coding errors in the original study,same,"As a whole, Hypothesis 2 was supported as the relative intrinsic group obtained a mean score of 4.01 (SD = .71) on the WTP (willingness to pay), which was significantly higher than the relative extrinsic group's mean score of 3.30 (SD = .59), t(79) = 4.87, p < .001, r = .48.","t(79) = 4.87, p < 0.001, r = 0.48",page 475
Hurst_EvoHumanBehavior_2017_yypJ,Author Data Reproduction,reproduced,part,"The results revealed significant associations between both life history measures and total psychopathology symptom frequency with faster life strategies associated with more symptoms of psychopathology. (From Table 5: Mini-K life history strategy predicting total psychopathology correlation coefficient = -0.51, p < 0.002)","total psychopathology coefficient for Mini-K = -0.51, p < 0.002",page 5
Pastötter_Cognition_2013_EQxa,Author Data Reproduction,reproduced,part,"In an F test on participants’ yes/no answers to the moral dilemma, with factors of mood (positive, negative) and frame (active, passive), affective influences on moral judgment varied with decision frame, F(1, 396) = 29.0, p < .001, partial eta squared = .07","F(1, 396) = 29.0, p < 0.001, partial eta squared = 0.07",page 374
Linkenauger_PsychologSci_2009_7WjP,Author Data Reproduction,reproduced,part,"An ANOVA of participants’ perceived-to-actual arm length ratios found a significant interaction was found between arm measured and participant handedness, F(1, 28) = 4.74, p_rep = .90, partial eta squared = .15","F(1, 28) = 4.74, p_rep = 0.90, partial eta squared = 0.15",page 1374
Anderson_AmEcoJourn_2011_bLe8,Push Button Reproduction,reproduced,same,"The estimation results from Table 3 confirm the robustness of the positive relationship between agricultural income and residing in a low-caste dominated village. [The coefficient for “Low-caste villages” is 566.5 with robust standard errors of 209, significant at the 1 percent level.]","F(6, 89) = 8.40",page 248
Platt_Boustan_AmEcoJourn_2012_PVQK,Push Button Reproduction,approximately reproduced -- outcomes are close but not exact,same,The difference-in-differences estimator indicates that the suburban price premium increased by an additional 5.8 percentage points in metropolitan areas where the central city was required to desegregate over the 1970s (column 3; 'delta 1970–1980' row: coefficient = -0.058; SE clustered by school district = 0.028; Significant at the 5 percent level.). TABLE5,NA,page 95
Bursztyn_AmEcoRev_2017_VB9K,NA,never attempted,part,"Table 4 [presents the results looking at the] effect of the public treatment on reported job preference and skills. [Coefficient of “Public treatment” is −18.12 with robust standard error of 8.17, p-value = 0.030.]",NA,page 3306
Kleven_AmEcoRev_2013_Jg9v,NA,never attempted,similar,"As shown in the figure and in Table 1 (panel B2), the implied difference-in-differences elasticity of the number of foreigners with respect to the net-of-tax rate is very large and highly significant for top players, 3.01 (0.78).",NA,page 1906
Benjamin_AmEcoRev_2010_WaYe,NA,never attempted,same,"Column 1 [of Table 2] confirms that the interest rate required by Asians to defer payment falls dramatically when Asian ethnic identity is made salient. [Coefficient for “Ethnicity salient” is -1.4165 with Huber-White standard errors clustered by subject of 0.3783, significant at the 1 percent level.]",NA,page 1917
Bigoni_Econometrica_2015_VBx1,Push Button Reproduction,reproduced,part,"By contrast, in the short duration treatments, cooperation rates are significantly higher with a deterministic horizon than with a stochastic horizon (p-value < 0001; see Table III). [coefficient for “Short-Stochastic” is -17.799, se = 3.830. ]",NA,NA
Hendricks_QuartJournEco_2018_wNKW,NA,never attempted,no,"…The coefficient on “no high school” indicates that immigrants who have never been to high school gain 82% more on migration to the United States than immigrants with a college degree. See Table III. ∗∗∗ denotes estimates that are statistically different from 0 at the 99% level. [Coefficient of No high school = 0.599, Standard error = 0.073]",NA,NA
Einstein_AmJourPoliSci_2017_mxyQ,NA,never attempted,part,"The Hispanic name indicator variable is substantial, negative, and highly significant (Logit coefficient = -0.82, SE = 0.22, p < .01). Baseline is white friendly greeting probability.",NA,page 108
TERTYTCHNAYA_AmPoliSciRev_2018_9wya,Push Button Reproduction,reproduced,no,"The results show that an increase in remittances coincides with an increase in trust in the president, while a decrease in remittances decreases trust in the president (coefficient on Change in Amount of Remittances term = 0.048, SE = 0.019, p ≤ 0.05).",NA,page 767
Menaldo_AmJourPoliSci_2016_Vx4e,Push Button Reproduction,reproduced,no,"The coefficient on state capacity is negative and highly significant in column 1 of Table 2, in both a substantive and statistical sense (coefficient = –8.118, SE = 0.531).","State Capacity (IQG): coefficient = -2.479, SE = 0.023",page 464
Wright_JournConflictRes_2016_W0GN,Push Button Reproduction,essentially reproduced -- slight differences due to a rounding difference,similar,"When institutionally mixed dyads fight over territory, war becomes more likely, within five years and in the full sample (from Table 2: estimate for 'Territorial MID x mixed regime dyad' term = 0.769; SE = 0.220; p < 0.01 [two-tailed significance]).","estimate for 'Territorial MID x mixed regime dyad' term = 0.769, SE = 0.220, p < 0.01 [two-tailed significance]",NA
